Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1997,SEER3,0,0,0,0.00130999998555859
6/1/1997,CSNA3,2246.113054,0.5117605715,0.1520416086,0.00130999998555859
6/1/1997,SQIA3,0,0,0,0.00130999998555859
6/1/1997,SLCE3,0,0,0,0.00130999998555859
6/1/1997,SGPS3,0,0,0,0.00130999998555859
6/1/1997,TAEE11,0,0,0,0.00130999998555859
6/1/1997,TASA4,20.77919948,0.1962412356,0.2870733106,0.00130999998555859
6/1/1997,TECN3,0,0,0,0.00130999998555859
6/1/1997,TCSA3,0,0,0,0.00130999998555859
6/1/1997,TGMA3,0,0,0,0.00130999998555859
6/1/1997,TELB4,0,0,0,0.00130999998555859
6/1/1997,VIVT3,15748.48623,1.297670061,2.080268088,0.00130999998555859
6/1/1997,LAND3,0,0,0,0.00130999998555859
6/1/1997,TIMS3,0,0,0,0.00130999998555859
6/1/1997,SHOW3,0,0,0,0.00130999998555859
6/1/1997,TOTS3,0,0,0,0.00130999998555859
6/1/1997,TRPL4,0,0,0,0.00130999998555859
6/1/1997,TRIS3,0,0,0,0.00130999998555859
6/1/1997,TPIS3,0,0,0,0.00130999998555859
6/1/1997,TUPY3,0,0,1.828753893,0.00130999998555859
6/1/1997,UGPA3,0,0,0,0.00130999998555859
6/1/1997,UCAS3,0,0,0,0.00130999998555859
6/1/1997,UNIP6,52.6157106,0,0.07154660181,0.00130999998555859
6/1/1997,USIM5,1670.509238,0.4482999307,0.5215077384,0.00130999998555859
6/1/1997,VALE3,8125.005742,0.8396962567,0.4705768387,0.00130999998555859
6/1/1997,VLID3,0,0,0,0.00130999998555859
6/1/1997,VIIA3,0,0,0.9491005312,0.00130999998555859
6/1/1997,VULC3,0,0,0,0.00130999998555859
6/1/1997,WEGE3,431.6763726,1.487153472,0.04261242743,0.00130999998555859
6/1/1997,PORT3,0,0,0,0.00130999998555859
6/1/1997,YDUQ3,0,0,0,0.00130999998555859
6/1/1998,AESB3,0,0,0,0.00101191940244805
6/1/1998,AALR3,0,0,0,0.00101191940244805
6/1/1998,ALPA4,104.6212397,0.3524034137,0.05762786073,0.00101191940244805
6/1/1998,ALUP11,0,0,0,0.00101191940244805
6/1/1998,ABEV3,3636.725382,2.551924246,0.1631830489,0.00101191940244805
6/1/1998,AMER3,0,0,0,0.00101191940244805
6/1/1998,ANIM3,0,0,0,0.00101191940244805
6/1/1998,ARZZ3,0,0,0,0.00101191940244805
6/1/1998,AZEV4,2.69999994,0.5623828243,0.2343473017,0.00101191940244805
